iteration,tag,value
1100,Episode_Reward/track_ang_vel_z_exp,0.3124346435070038
1100,Episode_Reward/track_lin_vel_xy_lin,0.5410796403884888
1100,Episode_Reward/undesired_contacts,-0.01913490705192089
1100,Episode_Termination/time_out,1.0
1100,Loss/entropy,19.748903274536133
1100,Loss/learning_rate,0.0004478698247112334
1100,Loss/surrogate,-0.0020876089110970497
1100,Loss/value,0.05547875165939331
1100,Metrics/base_velocity/error_vel_xy,1.2184330224990845
1100,Metrics/base_velocity/error_vel_yaw,0.36775335669517517
1100,Metrics/success_rate,0.06701388955116272
1100,Perf/collection_time,6.791912078857422
1100,Perf/learning_time,0.27633142471313477
1100,Perf/total_fps,13907.0
1100,Policy/mean_std,0.5905454754829407
1100,Train/mean_episode_length,1000.0
1100,Train/mean_reward,-9.441569328308105
1200,Curriculum/terrain_levels,3.398712158203125
1200,Episode_Reward/action_rate_l2,-0.2189425677061081
1200,Episode_Reward/ang_vel_xy_l2,-0.03344739228487015
1200,Episode_Reward/belly_contact_force,-0.0015414655208587646
1200,Episode_Reward/dof_acc_l2,-0.23812758922576904
1200,Episode_Reward/dof_pos_limits,0.0
1200,Episode_Reward/dof_torques_l2,-0.659658670425415
1200,Episode_Reward/feet_slide,-0.04461275041103363
1200,Episode_Reward/flat_orientation_l2,0.0
1200,Episode_Reward/foot_clearance,-5.279052129480988e-05
1200,Episode_Reward/lin_vel_z_l2,-0.08487401902675629
1200,Episode_Reward/track_ang_vel_z_exp,0.3223588466644287
1200,Episode_Reward/track_lin_vel_xy_lin,0.48040294647216797
1200,Episode_Reward/undesired_contacts,-0.01646307110786438
1200,Episode_Termination/time_out,1.0
1200,Loss/entropy,19.315153121948242
1200,Loss/learning_rate,0.00044341321336105466
1200,Loss/surrogate,-0.004723329562693834
1200,Loss/value,0.031054234132170677
1200,Metrics/base_velocity/error_vel_xy,1.2523009777069092
1200,Metrics/base_velocity/error_vel_yaw,0.3515129089355469
